scrape_date,team_1,team_2,event,match_time,format
2026-01-28 12:52:28,FURIA,BC.Game,IEM Dallas 2026,22:00,BO1
2026-01-28 12:52:28,Spirit,Legacy,BLAST.tv Paris Major,16:00,BO5
2026-01-28 12:52:28,BIG,PARIVISION,PGL Major Copenhagen,12:00,BO3
2026-01-28 12:52:28,Outsiders,paiN,BLAST.tv Paris Major,15:00,BO1
2026-01-28 12:52:28,ENCE,Passion UA,IEM Katowice 2026,21:00,BO1
2026-01-28 12:52:28,FURIA,Spirit,ESL Pro League Season 19,21:00,BO3
2026-01-28 12:52:28,ENCE,3DMAX,IEM Katowice 2026,13:00,BO3
2026-01-28 12:52:28,Legacy,Cloud9,IEM Katowice 2026,13:00,BO3
2026-01-28 12:52:28,G2,B8,IEM Katowice 2026,20:00,BO5
2026-01-28 12:52:28,Vitality,Liquid,BLAST Premier Spring 2026,14:00,BO1
